所有频道,#genre#
天津卫视,http://111.20.33.93/TVOD/88888893/224/3221226204/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225698/index.m3u8#http://117.148.179.146/TVOD/88888888/224/3221228905/index.m3u8
重庆卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225692/index.m3u8

全国CDN_02400240,#genre#
CCTV-1综合,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000029752/index.m3u8?channel-id=wasusyt&Contentid=6000000001000029752&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv1/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225922/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226995/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226599/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227014/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8813322615956633846/index.m3u8?channel-id=wasusyt&Contentid=8813322615956633846&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/5068253659616166748/index.m3u8?channel-id=wasusyt&Contentid=5068253659616166748&livemode=1&stbId=no
CCTV-2财经,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000014161/index.m3u8?channel-id=wasusyt&Contentid=6000000001000014161&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv2/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226915/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8878432746825677699/index.m3u8?channel-id=wasusyt&Contentid=8878432746825677699&livemode=1&stbId=no
CCTV-3综艺,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000022313/index.m3u8?channel-id=wasusyt&Contentid=6000000001000022313&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv3/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227055/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/4890526699577299046/index.m3u8?channel-id=wasusyt&Contentid=4890526699577299046&livemode=1&stbId=no
CCTV-4中文国际,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226968/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv4/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/4719673858948437836/index.m3u8?channel-id=wasusyt&Contentid=4719673858948437836&livemode=1&stbId=no
CCTV-5体育,http://39.135.46.100:6410/000000001000/HD-12000k-1080P-cctv5/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000016431/index.m3u8?channel-id=wasusyt&Contentid=6000000001000016431&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv5/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227170/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/7680777599813046442/index.m3u8?channel-id=wasusyt&Contentid=7680777599813046442&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/4867251683694877276/index.m3u8?channel-id=wasusyt&Contentid=4867251683694877276&livemode=1&stbId=no
CCTV-6电影,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000004574/index.m3u8?channel-id=wasusyt&Contentid=6000000001000004574&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv6/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227137/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6994512760913257617/index.m3u8?channel-id=wasusyt&Contentid=6994512760913257617&livemode=1&stbId=no
CCTV-7国防军事,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000009055/index.m3u8?channel-id=wasusyt&Contentid=6000000001000009055&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv7/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226972/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/7823098201377312515/index.m3u8?channel-id=wasusyt&Contentid=7823098201377312515&livemode=1&stbId=no
CCTV-8电视剧,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000001070/index.m3u8?channel-id=wasusyt&Contentid=6000000001000001070&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv8/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227174/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8967744667154419073/index.m3u8?channel-id=wasusyt&Contentid=8967744667154419073&livemode=1&stbId=no
CCTV-9纪录,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000032162/index.m3u8?channel-id=wasusyt&Contentid=6000000001000032162&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225929/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv9/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226923/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6350727550077620987/index.m3u8?channel-id=wasusyt&Contentid=6350727550077620987&livemode=1&stbId=no
CCTV-10科教,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000031506/index.m3u8?channel-id=wasusyt&Contentid=6000000001000031506&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv10/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226976/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/7284663355496915828/index.m3u8?channel-id=wasusyt&Contentid=7284663355496915828&livemode=1&stbId=no
CCTV-11戏曲,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv11/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226927/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8983629816140945539/index.m3u8?channel-id=wasusyt&Contentid=8983629816140945539&livemode=1&stbId=no
CCTV-12社会与法,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000022586/index.m3u8?channel-id=wasusyt&Contentid=6000000001000022586&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv12/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226931/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6865782700657580918/index.m3u8?channel-id=wasusyt&Contentid=6865782700657580918&livemode=1&stbId=no
CCTV-13新闻,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv13/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226985/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8593685226043367730/index.m3u8?channel-id=wasusyt&Contentid=8593685226043367730&livemode=1&stbId=no
CCTV-14少儿,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000013647/index.m3u8?channel-id=wasusyt&Contentid=6000000001000013647&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv14/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225933/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227086/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6113730085955692619/index.m3u8?channel-id=wasusyt&Contentid=6113730085955692619&livemode=1&stbId=no
CCTV-15音乐,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv15/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226989/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/5565738654152032083/index.m3u8?channel-id=wasusyt&Contentid=5565738654152032083&livemode=1&stbId=no
CCTV-16奥林匹克,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227162/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227125/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv16/index.m3u8?IASHttpSessionId=OTT
CCTV-17农业农村,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226986/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv17/index.m3u8?IASHttpSessionId=OTT
CCTV-5+体育赛事,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000015875/index.m3u8?channel-id=wasusyt&Contentid=6000000001000015875&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-cctv05plus/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226919/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV4K超高清,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226998/index.m3u8?servicetype=1&IASHttpSessionId=OTT
凤凰中文,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227222/index.m3u8?servicetype=1&IASHttpSessionId=OTT
凤凰资讯,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227226/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CGTN,http://cache.ott.fifalive.itv.cmvideo.cn:80/4864750119738201239/index.m3u8?channel-id=wasusyt&Contentid=4864750119738201239&livemode=1&stbId=no
CETV-1,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227067/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000018981/index.m3u8?channel-id=wasusyt&Contentid=6000000003000018981&livemode=1&stbId=no
CETV-4,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000005000042312/index.m3u8?channel-id=wasusyt&Contentid=6000000005000042312&livemode=1&stbId=no
安徽卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000009954/index.m3u8?channel-id=wasusyt&Contentid=6000000001000009954&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-anhuistv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227178/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8859407404905883946/index.m3u8?channel-id=wasusyt&Contentid=8859407404905883946&livemode=1&stbId=no
北京卫视,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-beijingstv/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000020451/index.m3u8?channel-id=wasusyt&Contentid=6000000001000020451&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227246/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8848252191536870228/index.m3u8?channel-id=wasusyt&Contentid=8848252191536870228&livemode=1&stbId=no
北京冬奥纪实,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-beijingjishi/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225944/index.m3u8?servicetype=1&IASHttpSessionId=OTT
兵团卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/5417511929530418061/index.m3u8?channel-id=wasusyt&Contentid=5417511929530418061&livemode=1&stbId=no
东方卫视,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-dongfangstv/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000003639/index.m3u8?channel-id=wasusyt&Contentid=6000000001000003639&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227059/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226560/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226603/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226895/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227040/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6690661682550849647/index.m3u8?channel-id=wasusyt&Contentid=6690661682550849647&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/9218440193709267246/index.m3u8?channel-id=wasusyt&Contentid=9218440193709267246&livemode=1&stbId=no
东南卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227156/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/SD-4000k-576P-dongnanstv/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8777806939525783846/index.m3u8?channel-id=wasusyt&Contentid=8777806939525783846&livemode=1&stbId=no
动漫秀场,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT
都市剧场,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227204/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建电视剧,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227079/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建教育,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227202/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建经济,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227184/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建旅游,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227190/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建少儿,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227194/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建文体,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227188/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建乡村振兴公共,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227153/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建新闻,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227180/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建综合,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227149/index.m3u8?servicetype=1&IASHttpSessionId=OTT
甘肃卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6688526389678198988/index.m3u8?channel-id=wasusyt&Contentid=6688526389678198988&livemode=1&stbId=no
广东卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000031076/index.m3u8?channel-id=wasusyt&Contentid=6000000001000031076&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-guangdongstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/5306115082857917057/index.m3u8?channel-id=wasusyt&Contentid=5306115082857917057&livemode=1&stbId=no
广西卫视,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-guangxistv/index.m3u8?IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/5509594920701152353/index.m3u8?channel-id=wasusyt&Contentid=5509594920701152353&livemode=1&stbId=no
贵州卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227201/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/7043811073576958573/index.m3u8?channel-id=wasusyt&Contentid=7043811073576958573&livemode=1&stbId=no
海南卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227216/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/4676690988340017823/index.m3u8?channel-id=wasusyt&Contentid=4676690988340017823&livemode=1&stbId=no
海峡卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1&IASHttpSessionId=OTT
河北卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227063/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/7314569012827301115/index.m3u8?channel-id=wasusyt&Contentid=7314569012827301115&livemode=1&stbId=no
河南卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8857751356853051322/index.m3u8?channel-id=wasusyt&Contentid=8857751356853051322&livemode=1&stbId=no
黑龙江卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000016510/index.m3u8?channel-id=wasusyt&Contentid=6000000001000016510&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-heilongjiangstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227197/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/9057930323360434903/index.m3u8?channel-id=wasusyt&Contentid=9057930323360434903&livemode=1&stbId=no
湖北卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000015436/index.m3u8?channel-id=wasusyt&Contentid=6000000001000015436&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-hubeistv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227111/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6541115572191786119/index.m3u8?channel-id=wasusyt&Contentid=6541115572191786119&livemode=1&stbId=no
湖南卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000018044/index.m3u8?channel-id=wasusyt&Contentid=6000000001000018044&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-hunanstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227232/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6837496099179515295/index.m3u8?channel-id=wasusyt&Contentid=6837496099179515295&livemode=1&stbId=no
欢笑剧场,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227145/index.m3u8?servicetype=1&IASHttpSessionId=OTT
吉林卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227099/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/4754049812030405539/index.m3u8?channel-id=wasusyt&Contentid=4754049812030405539&livemode=1&stbId=no
纪实人文,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-shanghaijishi/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225946/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227213/index.m3u8?servicetype=1&IASHttpSessionId=OTT
嘉佳卡通,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000025508/index.m3u8?channel-id=wasusyt&Contentid=6000000003000025508&livemode=1&stbId=no
江苏卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000014861/index.m3u8?channel-id=wasusyt&Contentid=6000000001000014861&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-jiangsustv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227160/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/4796578844398773391/index.m3u8?channel-id=wasusyt&Contentid=4796578844398773391&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/8882597464305884054/index.m3u8?channel-id=wasusyt&Contentid=8882597464305884054&livemode=1&stbId=no
江西卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227209/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-4000k-1080P-jiangxistv/index.m3u8?IASHttpSessionId=OTT
金鹰纪实,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226975/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226937/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227018/index.m3u8?servicetype=1&IASHttpSessionId=OTT
金鹰卡通,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000016791/index.m3u8?channel-id=wasusyt&Contentid=6000000003000016791&livemode=1&stbId=no
精彩影视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000006000320630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=no
卡酷少儿,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000002709/index.m3u8?channel-id=wasusyt&Contentid=6000000003000002709&livemode=1&stbId=no
辽宁卫视,http://39.135.46.100:6410/000000001000/HD-8000k-1080P-liaoningstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227141/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/5295474231391856291/index.m3u8?channel-id=wasusyt&Contentid=5295474231391856291&livemode=1&stbId=no
内蒙古卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/8960557517876415203/index.m3u8?channel-id=wasusyt&Contentid=8960557517876415203&livemode=1&stbId=no
宁夏卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/5793735126731753680/index.m3u8?channel-id=wasusyt&Contentid=5793735126731753680&livemode=1&stbId=no
青海卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6399324389404552555/index.m3u8?channel-id=wasusyt&Contentid=6399324389404552555&livemode=1&stbId=no
求索动物,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=no
求索纪录,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=no
求索科学,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=no
求索生活,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=no
全纪实,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1&IASHttpSessionId=OTT
山东卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000004134/index.m3u8?channel-id=wasusyt&Contentid=6000000001000004134&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-shandongstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227236/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/5240243759878962058/index.m3u8?channel-id=wasusyt&Contentid=5240243759878962058&livemode=1&stbId=no
山西卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/7582242998896540942/index.m3u8?channel-id=wasusyt&Contentid=7582242998896540942&livemode=1&stbId=no
陕西卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6194965711565916623/index.m3u8?channel-id=wasusyt&Contentid=6194965711565916623&livemode=1&stbId=no
深圳卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000002116/index.m3u8?channel-id=wasusyt&Contentid=6000000001000002116&livemode=1&stbId=no#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-shenzhenstv/index.m3u8?IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227242/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6606401455222064705/index.m3u8?channel-id=wasusyt&Contentid=6606401455222064705&livemode=1&stbId=no
生活时尚,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227091/index.m3u8?servicetype=1&IASHttpSessionId=OTT
四川卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/8765503395601010087/index.m3u8?channel-id=wasusyt&Contentid=8765503395601010087&livemode=1&stbId=no
随机电竞,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000011654/index.m3u8?channel-id=wasusyt&Contentid=6000000003000011654&livemode=1&stbId=no
随机记录,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000028434/index.m3u8?channel-id=wasusyt&Contentid=6000000003000028434&livemode=1&stbId=no
随机课堂,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000023702/index.m3u8?channel-id=wasusyt&Contentid=6000000003000023702&livemode=1&stbId=no
